<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.17	20:00:00	1899.98	1900.28	1897.36	1899.97	6024	0	0
2022.02.18	00:00:00	1900.01	1902.49	1888.37	1891.10	15603	0	0
2022.02.18	04:00:00	1891.08	1893.49	1889.59	1891.73	12007	0	0
2022.02.18	08:00:00	1891.76	1895.86	1886.58	1891.23	17556	0	0
2022.02.18	12:00:00	1891.24	1899.99	1889.40	1891.89	29882	0	0
2022.02.18	16:00:00	1891.87	1897.96	1891.24	1895.54	21311	0	0
2022.02.18	20:00:00	1895.50	1899.50	1893.62	1897.44	5943	0	0
2022.02.21	00:00:00	1904.87	1908.26	1891.61	1896.90	15543	0	0
2022.02.21	04:00:00	1896.88	1897.08	1887.66	1891.73	12347	0	0
2022.02.21	08:00:00	1891.72	1898.71	1891.33	1894.65	14903	0	0
2022.02.21	12:00:00	1894.64	1897.54	1892.43	1895.43	16720	0	0
2022.02.21	16:00:00	1895.42	1906.10	1895.39	1903.03	8456	0	0
2022.02.21	20:00:00	1910.30	1914.10	1907.99	1909.56	3932	0	0
2022.02.22	00:00:00	1909.53	1913.93	1905.31	1908.50	18176	0	0
2022.02.22	04:00:00	1908.49	1913.42	1907.28	1908.67	14556	0	0
2022.02.22	08:00:00	1908.71	1911.70	1891.42	1893.84	27781	0	0
2022.02.22	12:00:00	1893.86	1907.21	1893.74	1897.92	36283	0	0
2022.02.22	16:00:00	1897.90	1905.72	1896.85	1901.59	25187	0	0
2022.02.22	20:00:00	1901.58	1901.70	1896.08	1898.27	7649	0	0
2022.02.23	00:00:00	1898.37	1901.30	1897.91	1899.79	9591	0	0
2022.02.23	04:00:00	1899.80	1899.84	1893.39	1894.84	10538	0	0
2022.02.23	08:00:00	1894.84	1896.30	1894.65	1894.69	321	0	0
2022.05.31	08:00:00	1852.01	1852.08	1852.01	1852.07	9	0	6
2022.07.25	00:00:00	1724.71	1728.91	1719.95	1727.50	16804	0	0
2022.07.25	04:00:00	1727.47	1729.20	1723.81	1725.68	17547	0	0
2022.07.25	08:00:00	1725.72	1736.28	1725.38	1725.98	20852	0	0
2022.07.25	12:00:00	1726.29	1727.43	1714.77	1716.48	33887	0	0
2022.07.25	16:00:00	1716.50	1721.47	1715.54	1719.12	12696	0	0
2022.07.25	20:00:00	1719.09	1719.83	1718.03	1718.99	3676	0	0
2022.07.26	00:00:00	1718.99	1728.22	1718.71	1724.08	14128	0	0
2022.07.26	04:00:00	1724.08	1727.84	1721.04	1724.79	14058	0	0
2022.07.26	08:00:00	1724.79	1725.81	1716.17	1717.83	17921	0	0
2022.07.26	12:00:00	1717.83	1721.93	1713.66	1717.01	30281	0	0
2022.07.26	16:00:00	1717.11	1720.24	1716.36	1717.64	13737	0	0
2022.07.26	20:00:00	1717.62	1718.58	1716.88	1717.96	3512	0	2
2022.07.27	00:00:00	1717.97	1720.13	1715.81	1716.77	11909	0	0
2022.07.27	04:00:00	1716.80	1721.95	1713.67	1719.78	13735	0	0
2022.07.27	08:00:00	1719.82	1725.22	1719.70	1720.68	14949	0	0
2022.07.27	12:00:00	1720.67	1723.24	1711.52	1718.84	25770	0	0
2022.07.27	16:00:00	1718.88	1740.32	1718.49	1734.47	29808	0	0
2022.07.27	20:00:00	1734.52	1739.88	1733.15	1738.80	5792	0	1
2022.07.28	00:00:00	1738.80	1741.73	1734.06	1736.99	16776	0	0
2022.07.28	04:00:00	1737.07	1744.73	1735.45	1744.27	16385	0	0
2022.07.28	08:00:00	1744.24	1748.53	1737.81	1740.38	20737	0	0
2022.07.28	12:00:00	1740.34	1756.87	1736.09	1753.06	46780	0	0
2022.07.28	16:00:00	1753.11	1755.60	1750.39	1755.35	17815	0	0
2022.07.28	20:00:00	1755.31	1757.11	1754.19	1754.88	4927	0	0
2022.07.29	00:00:00	1754.92	1763.89	1752.61	1762.94	16765	0	0
2022.07.29	04:00:00	1762.94	1767.93	1760.64	1766.51	19302	0	0
2022.07.29	08:00:00	1766.51	1766.51	1756.40	1761.24	20120	0	0
2022.07.29	12:00:00	1761.23	1767.16	1751.98	1765.93	42296	0	0
2022.07.29	16:00:00	1765.88	1766.73	1760.93	1761.08	17244	0	0
2022.07.29	20:00:00	1761.86	1766.22	1761.49	1766.02	1919	0	0
2022.08.01	00:00:00	1762.20	1765.86	1760.63	1762.12	17306	0	0
2022.08.01	04:00:00	1762.10	1767.42	1758.37	1764.45	16317	0	0
2022.08.01	08:00:00	1764.57	1774.96	1762.31	1772.70	19249	0	0
2022.08.01	12:00:00	1772.70	1775.23	1764.22	1768.94	38354	0	0
2022.08.01	16:00:00	1768.87	1773.43	1766.57	1770.94	15655	0	0
2022.08.01	20:00:00	1770.97	1772.56	1770.82	1772.18	3461	0	0
2022.08.02	00:00:00	1772.24	1780.58	1770.89	1774.68	17520	0	0
2022.08.02	04:00:00	1774.67	1776.16	1768.96	1772.25	17054	0	0
2022.08.02	08:00:00	1772.19	1779.78	1770.44	1778.64	17388	0	0
2022.08.02	12:00:00	1778.64	1788.06	1774.64	1778.12	42712	0	0
2022.08.02	16:00:00	1778.12	1778.48	1760.50	1760.64	24177	0	0
2022.08.02	20:00:00	1760.60	1763.62	1754.95	1756.72	5687	0	0
2022.08.03	00:00:00	1756.69	1769.38	1755.50	1768.91	14631	0	0
2022.08.03	04:00:00	1768.91	1770.64	1764.97	1766.17	15082	0	0
2022.08.03	08:00:00	1766.26	1768.36	1760.30	1765.54	14928	0	0
2022.08.03	12:00:00	1765.54	1772.80	1754.34	1758.47	33238	0	0
2022.08.03	16:00:00	1758.48	1766.28	1757.46	1765.34	11875	0	0
2022.08.03	20:00:00	1765.34	1766.06	1763.14	1763.65	2057	0	1
2022.08.04	00:00:00	1763.65	1771.55	1763.33	1770.72	9972	0	0
2022.08.04	04:00:00	1770.72	1774.85	1769.12	1773.14	9620	0	0
2022.08.04	08:00:00	1773.04	1786.28	1772.84	1785.72	14422	0	0
2022.08.04	12:00:00	1785.72	1790.31	1774.30	1787.80	34259	0	0
2022.08.04	16:00:00	1787.81	1794.95	1787.17	1793.65	13788	0	6
2022.08.04	20:00:00	1793.55	1793.68	1789.63	1793.40	4244	0	12
2022.08.05	00:00:00	1793.40	1794.89	1788.73	1792.18	15434	0	6
2022.08.05	04:00:00	1792.18	1792.96	1788.57	1790.51	13973	0	5
2022.08.05	08:00:00	1790.51	1790.74	1783.91	1787.88	17072	0	6
2022.08.05	12:00:00	1787.88	1789.24	1764.98	1773.72	49130	0	5
2022.08.05	16:00:00	1773.71	1776.10	1771.60	1773.54	15472	0	5
2022.08.05	20:00:00	1773.51	1775.31	1772.99	1775.31	1244	0	12
2022.08.08	00:00:00	1774.56	1775.47	1771.19	1773.36	13609	0	10
2022.08.08	04:00:00	1773.35	1779.15	1771.26	1777.76	14262	0	10
2022.08.08	08:00:00	1777.74	1783.25	1772.56	1782.92	16042	0	9
2022.08.08	12:00:00	1782.92	1790.01	1780.70	1787.20	30271	0	8
2022.08.08	16:00:00	1787.20	1789.37	1785.70	1788.54	12617	0	9
2022.08.08	20:00:00	1788.51	1790.63	1787.82	1789.22	3171	0	16
2022.08.09	00:00:00	1789.22	1790.15	1783.23	1785.74	13206	0	10
2022.08.09	04:00:00	1785.73	1789.24	1783.61	1787.07	10199	0	9
2022.08.09	08:00:00	1787.07	1794.71	1786.43	1789.45	16977	0	6
2022.08.09	12:00:00	1789.45	1800.45	1788.03	1796.19	30082	0	8
2022.08.09	16:00:00	1796.20	1798.32	1793.34	1794.03	11715	0	9
2022.08.09	20:00:00	1794.03	1794.98	1793.13	1794.08	2689	0	11
2022.08.10	00:00:00	1794.08	1794.61	1790.97	1791.25	9809	0	10
2022.08.10	04:00:00	1791.24	1791.82	1787.62	1790.48	10956	0	10
2022.08.10	08:00:00	1790.51	1795.29	1788.63	1792.36	16092	0	9
2022.08.10	12:00:00	1792.36	1807.87	1787.94	1798.03	47771	0	7
2022.08.10	16:00:00	1798.03	1800.14	1788.16	1790.31	19656	0	9
2022.08.10	20:00:00	1790.31	1792.76	1789.96	1791.69	3470	0	11
2022.08.11	00:00:00	1791.71	1792.45	1784.48	1785.81	11579	0	10
2022.08.11	04:00:00	1785.83	1788.32	1783.59	1788.01	14630	0	10
2022.08.11	08:00:00	1788.01	1795.16	1785.56	1794.91	13353	0	6
2022.08.11	12:00:00	1794.90	1799.31	1786.39	1790.46	42313	0	8
2022.08.11	16:00:00	1790.48	1791.93	1785.04	1785.65	17547	0	9
2022.08.11	20:00:00	1785.65	1789.66	1785.54	1788.95	4328	0	11
2022.08.12	00:00:00	1788.93	1791.46	1786.29	1791.12	10762	0	10
2022.08.12	04:00:00	1791.11	1794.12	1787.32	1788.77	12715	0	10
2022.08.12	08:00:00	1788.76	1789.79	1784.88	1785.35	18708	0	10
2022.08.12	12:00:00	1785.33	1798.72	1784.94	1794.92	37479	0	9
2022.08.12	16:00:00	1794.92	1802.11	1794.92	1801.44	15558	0	9
2022.08.12	20:00:00	1801.47	1801.88	1800.20	1801.80	1311	0	16
2022.08.15	00:00:00	1799.09	1801.76	1794.00	1795.39	12280	0	10
2022.08.15	04:00:00	1795.40	1795.47	1786.15	1786.89	13148	0	10
2022.08.15	08:00:00	1786.81	1788.12	1772.98	1775.12	24094	0	9
2022.08.15	12:00:00	1775.18	1786.48	1773.02	1780.78	36132	0	9
2022.08.15	16:00:00	1780.86	1784.14	1777.48	1779.01	14505	0	8
2022.08.15	20:00:00	1778.99	1780.42	1777.78	1778.52	4319	0	11
2022.08.16	00:00:00	1778.60	1783.09	1776.83	1781.29	11486	0	10
2022.08.16	04:00:00	1781.29	1782.11	1775.95	1776.06	11112	0	10
2022.08.16	08:00:00	1776.00	1777.82	1773.85	1776.05	16661	0	10
2022.08.16	12:00:00	1776.06	1778.64	1771.47	1774.33	32796	0	10
2022.08.16	16:00:00	1774.31	1777.54	1772.79	1775.84	12791	0	9
2022.08.16	20:00:00	1775.82	1775.99	1775.02	1775.57	3057	0	11
2022.08.17	00:00:00	1775.53	1776.99	1773.83	1775.81	10189	0	10
2022.08.17	04:00:00	1775.84	1782.34	1773.45	1773.53	16438	0	8
2022.08.17	08:00:00	1773.53	1776.99	1767.29	1769.30	20648	0	9
2022.08.17	12:00:00	1769.27	1773.65	1761.34	1762.14	40443	0	8
2022.08.17	16:00:00	1762.15	1770.27	1759.80	1764.52	23614	0	9
2022.08.17	20:00:00	1764.52	1765.31	1761.69	1764.96	4186	0	11
2022.08.18	00:00:00	1764.96	1767.56	1761.82	1762.33	11142	0	10
2022.08.18	04:00:00	1762.34	1765.41	1760.90	1762.74	15157	0	10
2022.08.18	08:00:00	1762.73	1772.40	1762.58	1770.55	19043	0	10
2022.08.18	12:00:00	1770.48	1772.09	1757.75	1759.77	36998	0	10
2022.08.18	16:00:00	1759.77	1761.26	1755.35	1759.62	16390	0	10
2022.08.18	20:00:00	1759.58	1759.67	1757.10	1758.40	4037	0	6
2022.08.19	00:00:00	1758.40	1758.58	1753.53	1754.18	13684	0	10
2022.08.19	04:00:00	1754.17	1757.36	1751.79	1753.95	16237	0	10
2022.08.19	08:00:00	1753.94	1754.61	1749.78	1753.02	20465	0	10
2022.08.19	12:00:00	1753.03	1758.14	1745.79	1749.12	36856	0	10
2022.08.19	16:00:00	1749.07	1750.95	1745.54	1746.60	13619	0	10
2022.08.19	20:00:00	1746.58	1747.55	1746.25	1747.01	1214	0	11
2022.08.22	00:00:00	1745.67	1749.06	1744.92	1746.51	11088	0	5
2022.08.22	04:00:00	1746.55	1746.56	1736.50	1737.15	15307	0	10
2022.08.22	08:00:00	1737.09	1738.48	1730.67	1733.30	22876	0	10
2022.08.22	12:00:00	1733.28	1740.05	1727.77	1736.82	37765	0	10
2022.08.22	16:00:00	1736.82	1737.81	1733.80	1735.02	14113	0	10
2022.08.22	20:00:00	1734.95	1736.10	1734.40	1735.25	2862	0	16
2022.08.23	00:00:00	1735.25	1740.52	1734.21	1738.51	12860	0	10
2022.08.23	04:00:00	1738.51	1738.92	1734.76	1738.32	15824	0	10
2022.08.23	08:00:00	1738.31	1743.90	1734.47	1738.05	18453	0	10
2022.08.23	12:00:00	1738.05	1754.11	1730.82	1749.75	42032	0	10
2022.08.23	16:00:00	1749.74	1750.50	1745.92	1747.27	14789	0	10
2022.08.23	20:00:00	1747.27	1748.50	1745.42	1746.05	3719	0	11
2022.08.24	00:00:00	1746.03	1747.73	1744.10	1745.46	11195	0	10
2022.08.24	04:00:00	1745.46	1748.17	1744.23	1747.88	14826	0	10
2022.08.24	08:00:00	1747.88	1753.63	1742.46	1745.49	20946	0	10
2022.08.24	12:00:00	1745.48	1755.90	1742.94	1751.21	36126	0	10
2022.08.24	16:00:00	1751.22	1753.02	1747.69	1752.14	14158	0	10
2022.08.24	20:00:00	1752.11	1752.72	1750.56	1751.03	2988	0	11
2022.08.25	00:00:00	1751.03	1757.75	1749.98	1756.43	12410	0	10
2022.08.25	04:00:00	1756.43	1763.76	1755.46	1762.48	17725	0	10
2022.08.25	08:00:00	1762.48	1765.50	1761.78	1762.54	19812	0	10
2022.08.25	12:00:00	1762.49	1762.81	1752.22	1755.36	33480	0	10
2022.08.25	16:00:00	1755.36	1759.94	1754.33	1757.32	14571	0	10
2022.08.25	20:00:00	1757.30	1758.47	1756.11	1756.40	3049	0	16
2022.08.26	00:00:00	1756.41	1757.48	1752.31	1757.45	10041	0	10
2022.08.26	04:00:00	1757.45	1758.82	1751.82	1753.12	15504	0	10
2022.08.26	08:00:00	1753.13	1753.18	1743.76	1745.06	20126	0	10
2022.08.26	12:00:00	1745.06	1756.21	1734.35	1737.12	54227	0	10
2022.08.26	16:00:00	1737.11	1739.58	1734.20	1736.94	18669	0	10
2022.08.26	20:00:00	1736.92	1738.84	1736.59	1738.35	1260	0	11
2022.08.29	00:00:00	1734.68	1736.20	1723.34	1724.52	16726	0	10
2022.08.29	04:00:00	1724.51	1725.81	1720.53	1721.58	18563	0	10
2022.08.29	08:00:00	1721.58	1729.75	1720.31	1727.74	18014	0	10
2022.08.29	12:00:00	1727.71	1745.52	1725.65	1740.50	37787	0	10
2022.08.29	16:00:00	1740.51	1740.83	1735.92	1737.81	14269	0	10
2022.08.29	20:00:00	1737.77	1739.84	1736.46	1739.56	3898	0	16
2022.08.30	00:00:00	1739.58	1740.55	1733.91	1734.97	12974	0	10
2022.08.30	04:00:00	1734.91	1737.02	1729.08	1731.36	17621	0	5
2022.08.30	08:00:00	1731.35	1737.93	1731.02	1732.98	20596	0	10
2022.08.30	12:00:00	1732.98	1733.40	1721.18	1726.10	38118	0	10
2022.08.30	16:00:00	1726.07	1727.11	1723.05	1723.17	16647	0	10
2022.08.30	20:00:00	1723.18	1724.48	1722.25	1723.32	2917	0	10
2022.08.31	00:00:00	1723.31	1724.49	1720.62	1724.03	11869	0	8
2022.08.31	04:00:00	1724.00	1726.52	1719.48	1720.96	15594	0	10
2022.08.31	08:00:00	1720.93	1721.84	1709.63	1713.98	26431	0	10
2022.08.31	12:00:00	1713.98	1723.53	1709.78	1718.79	43468	0	10
2022.08.31	16:00:00	1718.78	1719.13	1709.75	1710.14	18261	0	10
2022.08.31	20:00:00	1710.17	1711.39	1705.26	1708.92	6427	0	11
2022.09.01	00:00:00	1708.91	1708.91	1702.32	1704.67	15658	0	5
2022.09.01	04:00:00	1704.66	1708.52	1702.74	1705.09	16658	0	5
2022.09.01	08:00:00	1705.02	1708.72	1699.97	1701.81	22934	0	5
2022.09.01	12:00:00	1701.81	1704.10	1688.80	1695.49	46060	0	10
2022.09.01	16:00:00	1695.48	1699.63	1694.45	1694.73	18744	0	10
2022.09.01	20:00:00	1694.71	1697.84	1694.31	1697.28	3266	0	5
2022.09.02	00:00:00	1697.19	1700.33	1696.28	1699.50	11889	0	7
2022.09.02	04:00:00	1699.49	1704.55	1698.56	1703.71	14148	0	8
2022.09.02	08:00:00	1703.70	1707.33	1702.14	1705.81	15793	0	10
2022.09.02	12:00:00	1705.80	1717.98	1704.15	1716.21	47289	0	10
2022.09.02	16:00:00	1716.20	1716.47	1708.84	1709.62	22234	0	10
2022.09.02	20:00:00	1709.61	1712.51	1709.23	1711.89	1356	0	11
2022.09.05	00:00:00	1707.98	1712.82	1707.71	1712.02	13117	0	6
2022.09.05	04:00:00	1712.02	1714.03	1708.25	1710.78	14852	0	5
2022.09.05	08:00:00	1710.78	1715.75	1710.52	1713.66	15596	0	6
2022.09.05	12:00:00	1713.66	1713.80	1710.05	1710.52	13514	0	5
2022.09.05	16:00:00	1710.48	1712.29	1709.48	1710.07	2729	0	5
2022.09.05	20:00:00	1710.66	1714.37	1710.37	1713.89	2021	0	15
2022.09.06	00:00:00	1713.89	1726.77	1713.59	1717.76	13805	0	5
2022.09.06	04:00:00	1717.75	1720.77	1713.65	1715.79	18180	0	8
2022.09.06	08:00:00	1715.72	1716.06	1710.68	1714.58	21556	0	10
2022.09.06	12:00:00	1714.55	1715.00	1701.31	1703.08	43500	0	10
2022.09.06	16:00:00	1703.07	1704.39	1699.85	1700.13	19929	0	10
2022.09.06	20:00:00	1700.10	1703.86	1699.97	1703.40	4738	0	16
2022.09.07	00:00:00	1703.43	1703.79	1692.44	1693.39	19216	0	10
2022.09.07	04:00:00	1693.39	1703.68	1691.27	1703.18	21269	0	5
2022.09.07	08:00:00	1703.17	1707.14	1700.32	1701.12	24304	0	10
2022.09.07	12:00:00	1701.13	1713.47	1697.09	1710.54	37802	0	10
2022.09.07	16:00:00	1710.54	1719.22	1709.57	1717.30	19437	0	10
2022.09.07	20:00:00	1717.29	1719.11	1716.09	1716.59	3930	0	11
2022.09.08	00:00:00	1716.59	1719.31	1713.58	1714.46	15952	0	10
2022.09.08	04:00:00	1714.43	1722.80	1713.91	1717.67	19464	0	10
2022.09.08	08:00:00	1717.67	1728.20	1716.19	1723.79	24536	0	10
2022.09.08	12:00:00	1723.79	1726.65	1703.96	1707.22	51690	0	10
2022.09.08	16:00:00	1707.24	1711.62	1704.84	1706.81	18647	0	10
2022.09.08	20:00:00	1706.81	1710.93	1706.76	1710.68	3144	0	10
2022.09.09	00:00:00	1710.69	1720.66	1709.74	1719.28	14021	0	10
2022.09.09	04:00:00	1719.28	1729.41	1718.19	1727.25	19485	0	10
2022.09.09	08:00:00	1727.25	1729.38	1719.78	1721.01	25648	0	10
2022.09.09	12:00:00	1720.99	1722.54	1711.37	1716.85	36690	0	10
2022.09.09	16:00:00	1716.83	1720.29	1714.63	1715.70	12916	0	10
2022.09.09	20:00:00	1715.67	1717.66	1715.38	1717.57	917	0	8
2022.09.12	00:00:00	1718.40	1718.75	1712.24	1713.55	9176	0	10
2022.09.12	04:00:00	1713.55	1726.47	1711.95	1724.39	16968	0	8
2022.09.12	08:00:00	1724.39	1729.91	1721.95	1729.59	23632	0	10
2022.09.12	12:00:00	1729.58	1735.13	1723.78	1734.20	36139	0	10
2022.09.12	16:00:00	1734.14	1734.85	1723.78	1724.52	19385	0	10
2022.09.12	20:00:00	1724.52	1726.38	1724.12	1725.28	3248	0	5
2022.09.13	00:00:00	1725.28	1727.55	1720.76	1721.32	13460	0	10
2022.09.13	04:00:00	1721.17	1725.30	1720.07	1723.83	16163	0	5
2022.09.13	08:00:00	1723.93	1731.46	1721.95	1729.74	20408	0	10
2022.09.13	12:00:00	1729.72	1731.82	1697.11	1701.01	52506	0	10
2022.09.13	16:00:00	1701.01	1707.28	1700.61	1702.44	19884	0	10
2022.09.13	20:00:00	1702.20	1703.30	1700.37	1702.11	4638	0	16
2022.09.14	00:00:00	1702.09	1703.60	1697.22	1700.39	15669	0	10
2022.09.14	04:00:00	1700.39	1705.10	1698.89	1703.15	21984	0	10
2022.09.14	08:00:00	1703.18	1706.13	1701.10	1701.62	25708	0	10
2022.09.14	12:00:00	1701.65	1707.11	1699.28	1703.65	39096	0	10
2022.09.14	16:00:00	1703.67	1703.84	1693.67	1695.66	19047	0	10
2022.09.14	20:00:00	1695.66	1698.21	1695.35	1697.52	3719	0	5
2022.09.15	00:00:00	1697.53	1697.83	1690.18	1692.75	11415	0	6
2022.09.15	04:00:00	1692.75	1693.29	1685.64	1689.84	16357	0	10
2022.09.15	08:00:00	1689.80	1691.35	1684.18	1686.36	22892	0	10
2022.09.15	12:00:00	1686.39	1692.29	1663.51	1664.46	47110	0	10
2022.09.15	16:00:00	1664.46	1669.26	1660.35	1663.91	19607	0	10
2022.09.15	20:00:00	1663.89	1665.23	1661.32	1662.36	4524	0	11
2022.09.16	00:00:00	1662.38	1667.71	1661.29	1664.33	14555	0	10
2022.09.16	04:00:00	1664.32	1665.42	1654.35	1655.74	16916	0	10
2022.09.16	08:00:00	1655.75	1667.82	1654.16	1665.43	21597	0	10
2022.09.16	12:00:00	1665.35	1680.34	1657.16	1673.98	44355	0	10
2022.09.16	16:00:00	1673.91	1677.73	1671.11	1673.25	17399	0	10
2022.09.16	20:00:00	1673.21	1676.25	1673.08	1675.56	995	0	16
2022.09.19	00:00:00	1677.96	1678.79	1668.21	1669.20	12272	0	5
2022.09.19	04:00:00	1669.21	1669.70	1659.63	1662.74	14274	0	5
2022.09.19	08:00:00	1662.73	1666.88	1660.77	1661.92	17194	0	5
2022.09.19	12:00:00	1661.91	1675.29	1661.34	1670.67	36454	0	10
2022.09.19	16:00:00	1670.70	1674.79	1668.91	1674.58	16292	0	10
2022.09.19	20:00:00	1674.49	1676.06	1674.21	1675.77	3370	0	16
2022.09.20	00:00:00	1675.76	1679.46	1673.42	1677.00	12788	0	10
2022.09.20	04:00:00	1677.11	1677.24	1670.27	1672.60	16834	0	10
2022.09.20	08:00:00	1672.52	1672.54	1666.12	1668.75	20155	0	10
2022.09.20	12:00:00	1668.83	1669.24	1660.00	1665.57	36235	0	10
2022.09.20	16:00:00	1665.61	1666.15	1661.53	1665.05	12708	0	10
2022.09.20	20:00:00	1665.06	1666.63	1664.13	1666.36	3293	0	11
2022.09.21	00:00:00	1666.35	1667.50	1662.84	1663.79	12501	0	6
2022.09.21	04:00:00	1663.77	1676.23	1661.66	1671.06	22286	0	10
2022.09.21	08:00:00	1671.05	1677.39	1669.47	1675.17	18778	0	10
2022.09.21	12:00:00	1675.17	1676.39	1665.75	1667.56	31766	0	10
2022.09.21	16:00:00	1667.55	1688.03	1653.93	1672.47	47211	0	10
2022.09.21	20:00:00	1672.47	1674.76	1665.94	1667.01	4904	0	11
2022.09.22	00:00:00	1667.01	1667.11	1656.75	1660.51	18936	0	10
2022.09.22	04:00:00	1660.51	1663.74	1655.67	1658.88	21940	0	5
2022.09.22	08:00:00	1658.89	1678.15	1657.97	1672.21	39434	0	10
2022.09.22	12:00:00	1672.20	1684.91	1667.93	1671.51	50906	0	10
2022.09.22	16:00:00	1671.52	1676.23	1669.36	1671.83	23329	0	10
2022.09.22	20:00:00	1671.85	1672.89	1670.39	1672.76	3031	0	11
2022.09.23	00:00:00	1672.76	1675.92	1668.60	1669.25	12262	0	10
2022.09.23	04:00:00	1669.25	1674.18	1666.36	1667.49	20254	0	10
2022.09.23	08:00:00	1667.49	1668.25	1641.28	1647.70	40993	0	10
2022.09.23	12:00:00	1647.71	1657.88	1641.61	1646.25	49514	0	10
2022.09.23	16:00:00	1646.25	1648.43	1639.75	1643.07	25608	0	10
2022.09.23	20:00:00	1643.04	1645.10	1643.03	1645.09	1747	0	16
2022.09.26	00:00:00	1644.12	1646.09	1626.81	1638.50	28154	0	10
2022.09.26	04:00:00	1638.51	1649.76	1634.68	1644.05	28423	0	10
2022.09.26	08:00:00	1644.06	1647.54	1636.23	1639.95	31700	0	10
2022.09.26	12:00:00	1639.97	1648.29	1634.24	1634.40	48590	0	10
2022.09.26	16:00:00	1634.40	1635.18	1621.75	1624.29	36366	0	10
2022.09.26	20:00:00	1624.29	1628.66	1621.17	1627.67	5574	0	16
2022.09.27	00:00:00	1627.66	1632.99	1627.53	1631.18	16458	0	10
2022.09.27	04:00:00	1631.18	1640.66	1630.92	1637.30	21825	0	10
2022.09.27	08:00:00	1637.29	1642.45	1632.46	1636.74	28993	0	10
2022.09.27	12:00:00	1636.76	1640.49	1631.87	1634.10	47264	0	10
2022.09.27	16:00:00	1634.13	1634.15	1626.68	1627.32	27834	0	10
2022.09.27	20:00:00	1627.33	1630.15	1627.33	1629.93	2390	0	16
2022.09.28	04:00:00	1623.47	1625.52	1614.81	1621.90	20687	0	10
2022.09.28	08:00:00	1621.89	1631.63	1615.91	1624.41	45698	0	10
2022.09.28	12:00:00	1624.45	1659.95	1624.21	1658.76	56669	0	10
2022.09.28	16:00:00	1658.79	1662.69	1655.28	1660.68	27277	0	10
2022.09.28	20:00:00	1660.70	1660.75	1656.19	1656.19	4796	0	11
2022.09.29	00:00:00	1656.23	1659.39	1652.01	1654.36	18710	0	10
2022.09.29	04:00:00	1654.47	1654.52	1641.53	1644.95	25663	0	10
2022.09.29	08:00:00	1644.93	1652.24	1643.46	1651.41	34447	0	10
2022.09.29	12:00:00	1651.45	1662.04	1644.62	1659.97	54458	0	10
2022.09.29	16:00:00	1659.98	1664.87	1657.23	1661.16	25732	0	10
2022.09.29	20:00:00	1661.11	1665.16	1659.61	1664.59	2788	0	16
2022.09.30	00:00:00	1664.60	1665.30	1659.24	1662.23	15489	0	10
2022.09.30	04:00:00	1662.23	1674.25	1661.24	1673.14	22922	0	10
2022.09.30	08:00:00	1673.15	1674.14	1662.62	1663.31	31281	0	10
2022.09.30	12:00:00	1663.35	1675.36	1661.99	1671.34	49509	0	10
2022.09.30	16:00:00	1671.36	1671.75	1660.14	1661.87	22985	0	10
2022.09.30	20:00:00	1661.83	1662.46	1660.62	1660.83	1969	0	16
2022.10.03	00:00:00	1664.12	1669.50	1663.46	1663.98	13844	0	10
2022.10.03	04:00:00	1663.98	1668.32	1661.87	1663.71	21635	0	7
2022.10.03	08:00:00	1663.74	1666.86	1659.72	1666.24	27562	0	4
2022.10.03	12:00:00	1666.25	1694.12	1663.89	1690.34	52999	0	4
2022.10.03	16:00:00	1690.34	1701.51	1687.30	1700.85	26132	0	4
2022.10.03	20:00:00	1700.83	1702.59	1698.17	1700.99	5553	0	5
2022.10.04	00:00:00	1700.98	1701.24	1695.24	1699.76	15249	0	4
2022.10.04	04:00:00	1699.80	1710.68	1697.42	1708.18	24819	0	4
2022.10.04	08:00:00	1708.17	1712.58	1700.51	1705.93	29719	0	4
2022.10.04	12:00:00	1706.01	1728.92	1704.09	1725.77	45399	0	4
2022.10.04	16:00:00	1725.80	1729.49	1720.07	1724.85	25630	0	4
2022.10.04	20:00:00	1724.84	1726.33	1723.61	1725.58	3857	0	10
2022.10.05	00:00:00	1725.58	1725.72	1717.92	1719.37	15071	0	4
2022.10.05	04:00:00	1719.37	1727.80	1715.10	1716.42	19946	0	4
2022.10.05	08:00:00	1716.41	1716.53	1703.20	1706.26	28854	0	4
2022.10.05	12:00:00	1706.14	1714.21	1700.52	1709.14	44353	0	4
2022.10.05	16:00:00	1709.14	1718.62	1707.67	1716.22	22431	0	4
2022.10.05	20:00:00	1716.31	1718.88	1714.52	1718.43	3770	0	10
2022.10.06	00:00:00	1718.43	1724.29	1717.97	1722.17	14132	0	4
2022.10.06	04:00:00	1722.27	1725.57	1719.68	1724.71	18615	0	4
2022.10.06	08:00:00	1724.71	1724.87	1710.92	1714.92	27974	0	4
2022.10.06	12:00:00	1714.92	1719.58	1708.22	1708.26	43648	0	4
2022.10.06	16:00:00	1708.26	1715.21	1706.96	1714.46	22209	0	4
2022.10.06	20:00:00	1714.42	1714.64	1710.81	1711.94	3772	0	10
2022.10.07	00:00:00	1711.95	1713.45	1709.14	1709.83	14361	0	4
2022.10.07	04:00:00	1709.83	1714.13	1708.36	1710.91	18486	0	4
