<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.12.21	00:00:00	1791.69	1794.07	1788.84	1793.25	19946	0	5
2021.12.21	08:00:00	1793.23	1800.41	1784.87	1786.03	31152	0	5
2021.12.21	16:00:00	1786.07	1790.62	1785.31	1790.54	17164	0	5
2021.12.22	00:00:00	1790.54	1791.23	1786.15	1786.94	16415	0	5
2021.12.22	08:00:00	1786.97	1795.89	1785.92	1795.78	27335	0	6
2021.12.22	16:00:00	1795.76	1805.03	1795.76	1803.73	17927	0	6
2021.12.23	00:00:00	1803.73	1808.38	1803.17	1805.97	17060	0	5
2021.12.23	08:00:00	1805.94	1810.03	1798.78	1806.01	28220	0	5
2021.12.23	16:00:00	1806.00	1810.76	1805.77	1808.52	12270	0	6
2021.12.27	00:00:00	1807.32	1811.91	1806.67	1808.83	15822	0	5
2021.12.27	08:00:00	1808.80	1813.45	1802.97	1812.79	23066	0	6
2021.12.27	16:00:00	1812.82	1813.07	1806.73	1812.42	14776	0	5
2021.12.28	00:00:00	1812.43	1816.08	1808.55	1813.86	14820	0	5
2021.12.28	08:00:00	1813.86	1820.26	1810.03	1811.49	26490	0	5
2021.12.28	16:00:00	1811.46	1812.32	1805.07	1806.63	17032	0	6
2021.12.29	00:00:00	1806.63	1807.70	1804.11	1804.42	15379	0	5
2021.12.29	08:00:00	1804.40	1805.34	1789.38	1799.96	34159	0	6
2021.12.29	16:00:00	1799.93	1805.75	1799.93	1804.59	16914	0	6
2021.12.30	00:00:00	1804.60	1805.57	1796.24	1798.29	17325	0	6
2021.12.30	08:00:00	1798.42	1808.65	1798.20	1807.20	28105	0	6
2021.12.30	16:00:00	1807.21	1817.18	1806.87	1815.77	16679	0	6
2021.12.31	00:00:00	1815.63	1820.12	1814.77	1816.78	16390	0	6
2021.12.31	08:00:00	1816.79	1827.49	1815.17	1822.04	28004	0	5
2021.12.31	16:00:00	1822.01	1828.79	1821.65	1827.68	13270	0	6
2022.01.03	00:00:00	1828.47	1831.56	1820.99	1824.22	16630	0	5
2022.01.03	08:00:00	1824.19	1827.53	1799.83	1801.91	40471	0	6
2022.01.03	16:00:00	1801.91	1804.59	1798.37	1804.17	19353	0	6
2022.01.04	00:00:00	1804.20	1807.42	1802.97	1805.78	20990	0	6
2022.01.04	08:00:00	1805.81	1816.75	1798.52	1814.61	40586	0	6
2022.01.04	16:00:00	1814.64	1815.61	1811.68	1813.94	17428	0	5
2022.01.05	00:00:00	1813.95	1817.08	1812.48	1813.50	16854	0	5
2022.01.05	08:00:00	1813.50	1829.67	1813.38	1823.31	34719	0	5
2022.01.05	16:00:00	1823.34	1825.64	1808.32	1810.31	28283	0	6
2022.01.06	00:00:00	1810.34	1811.55	1799.26	1800.98	25493	0	6
2022.01.06	08:00:00	1800.97	1807.05	1786.89	1790.68	52824	0	6
2022.01.06	16:00:00	1790.70	1793.52	1786.40	1791.43	20564	0	6
2022.01.07	00:00:00	1791.45	1793.20	1788.06	1789.86	17633	0	5
2022.01.07	08:00:00	1789.88	1796.09	1782.49	1789.29	47986	0	5
2022.01.07	16:00:00	1789.32	1798.68	1789.31	1796.97	19861	0	5
2022.01.10	00:00:00	1795.17	1796.80	1791.35	1793.65	22051	0	5
2022.01.10	08:00:00	1793.64	1802.32	1790.35	1793.43	45709	0	0
2022.01.10	16:00:00	1793.43	1802.79	1793.34	1801.25	18566	0	0
2022.01.11	00:00:00	1801.22	1809.86	1801.22	1809.25	19346	0	0
2022.01.11	08:00:00	1809.18	1812.18	1801.80	1811.68	38935	0	0
2022.01.11	16:00:00	1811.71	1823.27	1810.03	1820.73	24210	0	0
2022.01.12	00:00:00	1820.61	1822.54	1815.87	1817.25	17298	0	0
2022.01.12	08:00:00	1817.26	1825.39	1814.72	1823.79	42194	0	0
2022.01.12	16:00:00	1823.83	1828.07	1820.18	1825.35	20471	0	0
2022.01.13	00:00:00	1825.27	1828.18	1823.49	1826.70	15790	0	0
2022.01.13	08:00:00	1826.71	1827.64	1814.25	1814.65	43047	0	0
2022.01.13	16:00:00	1814.65	1822.89	1812.31	1820.87	23814	0	0
2022.01.14	00:00:00	1820.87	1828.12	1819.62	1826.76	21313	0	0
2022.01.14	08:00:00	1826.76	1829.22	1819.24	1821.11	47087	0	0
2022.01.14	16:00:00	1821.12	1821.96	1814.69	1817.38	21058	0	0
2022.01.17	00:00:00	1816.48	1822.34	1813.12	1821.98	17169	0	0
2022.01.17	08:00:00	1821.98	1823.17	1817.70	1818.91	23849	0	0
2022.01.17	16:00:00	1818.90	1820.02	1818.13	1819.01	5136	0	5
2022.01.18	00:00:00	1819.01	1822.74	1813.03	1816.21	29091	0	5
2022.01.18	08:00:00	1816.21	1820.04	1805.79	1819.85	59026	0	5
2022.01.18	16:00:00	1819.85	1820.07	1810.61	1814.26	27738	0	5
2022.01.19	00:00:00	1814.29	1815.27	1810.25	1811.52	29971	0	5
2022.01.19	08:00:00	1811.52	1838.76	1811.36	1838.30	45340	0	0
2022.01.19	16:00:00	1838.35	1843.33	1837.16	1838.53	27581	0	0
2022.01.20	00:00:00	1838.52	1844.06	1837.98	1839.13	24641	0	0
2022.01.20	08:00:00	1839.12	1847.93	1835.97	1846.93	42429	0	0
2022.01.20	16:00:00	1846.87	1846.89	1837.37	1838.92	25017	0	0
2022.01.21	00:00:00	1838.94	1842.80	1836.30	1838.03	24553	0	0
2022.01.21	08:00:00	1838.03	1843.22	1828.49	1834.58	47043	0	0
2022.01.21	16:00:00	1834.58	1835.17	1828.54	1834.39	24282	0	0
2022.01.24	00:00:00	1834.71	1839.62	1832.58	1837.98	20501	0	0
2022.01.24	08:00:00	1837.98	1844.35	1829.67	1834.49	52741	0	0
2022.01.24	16:00:00	1834.49	1844.06	1832.58	1843.64	37956	0	0
2022.01.25	00:00:00	1843.66	1843.69	1839.46	1840.82	22061	0	0
2022.01.25	08:00:00	1840.82	1852.87	1834.85	1846.94	48457	0	0
2022.01.25	16:00:00	1846.94	1853.88	1845.15	1849.53	27163	0	0
2022.01.26	00:00:00	1849.47	1849.59	1843.79	1843.99	14617	0	0
2022.01.26	08:00:00	1843.99	1848.10	1831.22	1834.13	42237	0	0
2022.01.26	16:00:00	1834.16	1834.51	1814.98	1821.97	41045	0	0
2022.01.27	00:00:00	1821.99	1822.00	1809.98	1810.99	30884	0	0
2022.01.27	08:00:00	1810.96	1816.91	1795.71	1796.50	53201	0	0
2022.01.27	16:00:00	1796.48	1798.46	1791.82	1797.30	30439	0	0
2022.01.28	00:00:00	1797.28	1799.44	1795.09	1796.03	19890	0	0
2022.01.28	08:00:00	1795.96	1795.96	1780.31	1782.82	52009	0	0
2022.01.28	16:00:00	1782.82	1792.09	1781.94	1791.81	23669	0	0
2022.01.31	00:00:00	1789.59	1790.33	1785.59	1788.91	16484	0	0
2022.01.31	08:00:00	1789.06	1799.64	1787.06	1796.30	39062	0	0
2022.01.31	16:00:00	1796.31	1799.92	1794.91	1797.86	23976	0	0
2022.02.01	00:00:00	1797.84	1804.43	1795.76	1804.08	14852	0	0
2022.02.01	08:00:00	1803.75	1808.78	1797.79	1804.39	41147	0	0
2022.02.01	16:00:00	1804.39	1807.95	1798.62	1800.77	20810	0	0
2022.02.02	00:00:00	1800.79	1801.66	1794.41	1796.76	12649	0	0
2022.02.02	08:00:00	1796.76	1810.72	1796.42	1808.54	39615	0	0
2022.02.02	16:00:00	1808.56	1810.79	1805.19	1807.93	20193	0	0
2022.02.03	00:00:00	1807.91	1808.96	1803.14	1804.58	11834	0	0
2022.02.03	08:00:00	1804.58	1806.08	1788.70	1803.28	48611	0	0
2022.02.03	16:00:00	1803.07	1807.62	1801.12	1805.73	22485	0	0
2022.02.04	00:00:00	1805.73	1809.21	1805.03	1807.36	13883	0	0
2022.02.04	08:00:00	1807.36	1814.92	1792.19	1803.93	47034	0	0
2022.02.04	16:00:00	1803.94	1808.73	1803.17	1808.20	17607	0	0
2022.02.07	00:00:00	1810.05	1815.27	1808.74	1813.02	21191	0	0
2022.02.07	08:00:00	1813.12	1817.16	1810.06	1815.89	38681	0	0
2022.02.07	16:00:00	1815.89	1823.57	1814.31	1822.03	19049	0	0
2022.02.08	00:00:00	1822.01	1823.31	1815.46	1817.38	19609	0	0
2022.02.08	08:00:00	1817.34	1828.36	1817.21	1824.61	32709	0	0
2022.02.08	16:00:00	1824.61	1828.77	1824.42	1825.96	15177	0	0
2022.02.09	00:00:00	1825.98	1829.12	1825.07	1826.71	15757	0	0
2022.02.09	08:00:00	1826.77	1832.56	1824.69	1828.44	32057	0	0
2022.02.09	16:00:00	1828.48	1835.85	1828.34	1832.63	15318	0	0
2022.02.10	00:00:00	1832.64	1836.15	1831.53	1834.78	14023	0	0
2022.02.10	08:00:00	1834.67	1840.58	1821.65	1835.69	40800	0	0
2022.02.10	16:00:00	1835.68	1841.96	1825.70	1826.83	34182	0	0
2022.02.11	00:00:00	1826.86	1827.16	1820.98	1826.19	24551	0	0
2022.02.11	08:00:00	1826.17	1837.11	1824.96	1835.91	40385	0	0
2022.02.11	16:00:00	1835.94	1865.50	1832.78	1859.00	41703	0	0
2022.02.14	00:00:00	1859.61	1860.72	1850.81	1854.43	30091	0	0
2022.02.14	08:00:00	1854.41	1871.02	1851.28	1868.22	60835	0	0
2022.02.14	16:00:00	1868.22	1874.15	1860.32	1871.09	30309	0	0
2022.02.15	00:00:00	1871.10	1879.49	1870.17	1875.71	24941	0	0
2022.02.15	08:00:00	1875.72	1877.22	1844.56	1847.96	56601	0	0
2022.02.15	16:00:00	1848.01	1856.54	1846.52	1852.95	20599	0	0
2022.02.16	00:00:00	1852.97	1856.78	1850.30	1855.26	18042	0	0
2022.02.16	08:00:00	1855.22	1864.87	1851.45	1862.74	38285	0	0
2022.02.16	16:00:00	1862.71	1872.57	1861.51	1869.98	29394	0	0
2022.02.17	00:00:00	1870.01	1877.22	1867.85	1876.16	30839	0	0
2022.02.17	08:00:00	1876.12	1897.74	1875.36	1895.38	56341	0	0
2022.02.17	16:00:00	1895.34	1901.12	1893.16	1899.97	25736	0	0
2022.02.18	00:00:00	1900.01	1902.49	1888.37	1891.73	27610	0	0
2022.02.18	08:00:00	1891.76	1899.99	1886.58	1891.89	47438	0	0
2022.02.18	16:00:00	1891.87	1899.50	1891.24	1897.44	27254	0	0
2022.02.21	00:00:00	1904.87	1908.26	1887.66	1891.73	27890	0	0
2022.02.21	08:00:00	1891.72	1898.71	1891.33	1895.43	31623	0	0
2022.02.21	16:00:00	1895.42	1914.10	1895.39	1909.56	12388	0	0
2022.02.22	00:00:00	1909.53	1913.93	1905.31	1908.67	32732	0	0
2022.02.22	08:00:00	1908.71	1911.70	1891.42	1897.92	64064	0	0
2022.02.22	16:00:00	1897.90	1905.72	1896.08	1898.27	32836	0	0
2022.02.23	00:00:00	1898.37	1901.30	1893.39	1894.84	20129	0	0
2022.02.23	08:00:00	1894.84	1896.30	1894.65	1894.69	321	0	0
2022.05.31	08:00:00	1852.01	1852.08	1852.01	1852.07	9	0	6
2022.07.25	00:00:00	1724.71	1729.20	1719.95	1725.68	34351	0	0
2022.07.25	08:00:00	1725.72	1736.28	1714.77	1716.48	54739	0	0
2022.07.25	16:00:00	1716.50	1721.47	1715.54	1718.99	16372	0	0
2022.07.26	00:00:00	1718.99	1728.22	1718.71	1724.79	28186	0	0
2022.07.26	08:00:00	1724.79	1725.81	1713.66	1717.01	48202	0	0
2022.07.26	16:00:00	1717.11	1720.24	1716.36	1717.96	17249	0	0
2022.07.27	00:00:00	1717.97	1721.95	1713.67	1719.78	25644	0	0
2022.07.27	08:00:00	1719.82	1725.22	1711.52	1718.84	40719	0	0
2022.07.27	16:00:00	1718.88	1740.32	1718.49	1738.80	35600	0	0
2022.07.28	00:00:00	1738.80	1744.73	1734.06	1744.27	33161	0	0
2022.07.28	08:00:00	1744.24	1756.87	1736.09	1753.06	67517	0	0
2022.07.28	16:00:00	1753.11	1757.11	1750.39	1754.88	22742	0	0
2022.07.29	00:00:00	1754.92	1767.93	1752.61	1766.51	36067	0	0
2022.07.29	08:00:00	1766.51	1767.16	1751.98	1765.93	62416	0	0
2022.07.29	16:00:00	1765.88	1766.73	1760.93	1766.02	19163	0	0
2022.08.01	00:00:00	1762.20	1767.42	1758.37	1764.45	33623	0	0
2022.08.01	08:00:00	1764.57	1775.23	1762.31	1768.94	57603	0	0
2022.08.01	16:00:00	1768.87	1773.43	1766.57	1772.18	19116	0	0
2022.08.02	00:00:00	1772.24	1780.58	1768.96	1772.25	34574	0	0
2022.08.02	08:00:00	1772.19	1788.06	1770.44	1778.12	60100	0	0
2022.08.02	16:00:00	1778.12	1778.48	1754.95	1756.72	29864	0	0
2022.08.03	00:00:00	1756.69	1770.64	1755.50	1766.17	29713	0	0
2022.08.03	08:00:00	1766.26	1772.80	1754.34	1758.47	48166	0	0
2022.08.03	16:00:00	1758.48	1766.28	1757.46	1763.65	13932	0	0
2022.08.04	00:00:00	1763.65	1774.85	1763.33	1773.14	19592	0	0
2022.08.04	08:00:00	1773.04	1790.31	1772.84	1787.80	48681	0	0
2022.08.04	16:00:00	1787.81	1794.95	1787.17	1793.40	18032	0	6
2022.08.05	00:00:00	1793.40	1794.89	1788.57	1790.51	29407	0	5
2022.08.05	08:00:00	1790.51	1790.74	1764.98	1773.72	66202	0	5
2022.08.05	16:00:00	1773.71	1776.10	1771.60	1775.31	16716	0	5
2022.08.08	00:00:00	1774.56	1779.15	1771.19	1777.76	27871	0	10
2022.08.08	08:00:00	1777.74	1790.01	1772.56	1787.20	46313	0	8
2022.08.08	16:00:00	1787.20	1790.63	1785.70	1789.22	15788	0	9
2022.08.09	00:00:00	1789.22	1790.15	1783.23	1787.07	23405	0	9
2022.08.09	08:00:00	1787.07	1800.45	1786.43	1796.19	47059	0	6
2022.08.09	16:00:00	1796.20	1798.32	1793.13	1794.08	14404	0	9
2022.08.10	00:00:00	1794.08	1794.61	1787.62	1790.48	20765	0	10
2022.08.10	08:00:00	1790.51	1807.87	1787.94	1798.03	63863	0	7
2022.08.10	16:00:00	1798.03	1800.14	1788.16	1791.69	23126	0	9
2022.08.11	00:00:00	1791.71	1792.45	1783.59	1788.01	26209	0	10
2022.08.11	08:00:00	1788.01	1799.31	1785.56	1790.46	55666	0	6
2022.08.11	16:00:00	1790.48	1791.93	1785.04	1788.95	21875	0	9
2022.08.12	00:00:00	1788.93	1794.12	1786.29	1788.77	23477	0	10
2022.08.12	08:00:00	1788.76	1798.72	1784.88	1794.92	56187	0	9
2022.08.12	16:00:00	1794.92	1802.11	1794.92	1801.80	16869	0	9
2022.08.15	00:00:00	1799.09	1801.76	1786.15	1786.89	25428	0	10
2022.08.15	08:00:00	1786.81	1788.12	1772.98	1780.78	60226	0	9
2022.08.15	16:00:00	1780.86	1784.14	1777.48	1778.52	18824	0	8
2022.08.16	00:00:00	1778.60	1783.09	1775.95	1776.06	22598	0	10
2022.08.16	08:00:00	1776.00	1778.64	1771.47	1774.33	49457	0	10
2022.08.16	16:00:00	1774.31	1777.54	1772.79	1775.57	15848	0	9
2022.08.17	00:00:00	1775.53	1782.34	1773.45	1773.53	26627	0	8
2022.08.17	08:00:00	1773.53	1776.99	1761.34	1762.14	61091	0	8
2022.08.17	16:00:00	1762.15	1770.27	1759.80	1764.96	27800	0	9
2022.08.18	00:00:00	1764.96	1767.56	1760.90	1762.74	26299	0	10
2022.08.18	08:00:00	1762.73	1772.40	1757.75	1759.77	56041	0	10
2022.08.18	16:00:00	1759.77	1761.26	1755.35	1758.40	20427	0	6
2022.08.19	00:00:00	1758.40	1758.58	1751.79	1753.95	29921	0	10
2022.08.19	08:00:00	1753.94	1758.14	1745.79	1749.12	57321	0	10
2022.08.19	16:00:00	1749.07	1750.95	1745.54	1747.01	14833	0	10
2022.08.22	00:00:00	1745.67	1749.06	1736.50	1737.15	26395	0	5
2022.08.22	08:00:00	1737.09	1740.05	1727.77	1736.82	60641	0	10
2022.08.22	16:00:00	1736.82	1737.81	1733.80	1735.25	16975	0	10
2022.08.23	00:00:00	1735.25	1740.52	1734.21	1738.32	28684	0	10
2022.08.23	08:00:00	1738.31	1754.11	1730.82	1749.75	60485	0	10
2022.08.23	16:00:00	1749.74	1750.50	1745.42	1746.05	18508	0	10
2022.08.24	00:00:00	1746.03	1748.17	1744.10	1747.88	26021	0	10
2022.08.24	08:00:00	1747.88	1755.90	1742.46	1751.21	57072	0	10
2022.08.24	16:00:00	1751.22	1753.02	1747.69	1751.03	17146	0	10
2022.08.25	00:00:00	1751.03	1763.76	1749.98	1762.48	30135	0	10
2022.08.25	08:00:00	1762.48	1765.50	1752.22	1755.36	53292	0	10
2022.08.25	16:00:00	1755.36	1759.94	1754.33	1756.40	17620	0	10
2022.08.26	00:00:00	1756.41	1758.82	1751.82	1753.12	25545	0	10
2022.08.26	08:00:00	1753.13	1756.21	1734.35	1737.12	74353	0	10
2022.08.26	16:00:00	1737.11	1739.58	1734.20	1738.35	19929	0	10
2022.08.29	00:00:00	1734.68	1736.20	1720.53	1721.58	35289	0	10
2022.08.29	08:00:00	1721.58	1745.52	1720.31	1740.50	55801	0	10
2022.08.29	16:00:00	1740.51	1740.83	1735.92	1739.56	18167	0	10
2022.08.30	00:00:00	1739.58	1740.55	1729.08	1731.36	30595	0	5
2022.08.30	08:00:00	1731.35	1737.93	1721.18	1726.10	58714	0	10
2022.08.30	16:00:00	1726.07	1727.11	1722.25	1723.32	19564	0	10
2022.08.31	00:00:00	1723.31	1726.52	1719.48	1720.96	27463	0	8
2022.08.31	08:00:00	1720.93	1723.53	1709.63	1718.79	69899	0	10
2022.08.31	16:00:00	1718.78	1719.13	1705.26	1708.92	24688	0	10
2022.09.01	00:00:00	1708.91	1708.91	1702.32	1705.09	32316	0	5
2022.09.01	08:00:00	1705.02	1708.72	1688.80	1695.49	68994	0	5
2022.09.01	16:00:00	1695.48	1699.63	1694.31	1697.28	22010	0	5
2022.09.02	00:00:00	1697.19	1704.55	1696.28	1703.71	26037	0	7
2022.09.02	08:00:00	1703.70	1717.98	1702.14	1716.21	63082	0	10
2022.09.02	16:00:00	1716.20	1716.47	1708.84	1711.89	23590	0	10
2022.09.05	00:00:00	1707.98	1714.03	1707.71	1710.78	27969	0	5
2022.09.05	08:00:00	1710.78	1715.75	1710.05	1710.52	29110	0	5
2022.09.05	16:00:00	1710.48	1714.37	1709.48	1713.89	4750	0	5
2022.09.06	00:00:00	1713.89	1726.77	1713.59	1715.79	31985	0	5
2022.09.06	08:00:00	1715.72	1716.06	1701.31	1703.08	65056	0	10
2022.09.06	16:00:00	1703.07	1704.39	1699.85	1703.40	24667	0	10
2022.09.07	00:00:00	1703.43	1703.79	1691.27	1703.18	40485	0	5
2022.09.07	08:00:00	1703.17	1713.47	1697.09	1710.54	62106	0	10
2022.09.07	16:00:00	1710.54	1719.22	1709.57	1716.59	23367	0	10
2022.09.08	00:00:00	1716.59	1722.80	1713.58	1717.67	35416	0	10
2022.09.08	08:00:00	1717.67	1728.20	1703.96	1707.22	76226	0	10
2022.09.08	16:00:00	1707.24	1711.62	1704.84	1710.68	21791	0	10
2022.09.09	00:00:00	1710.69	1729.41	1709.74	1727.25	33506	0	10
2022.09.09	08:00:00	1727.25	1729.38	1711.37	1716.85	62338	0	10
2022.09.09	16:00:00	1716.83	1720.29	1714.63	1717.57	13833	0	8
2022.09.12	00:00:00	1718.40	1726.47	1711.95	1724.39	26144	0	8
2022.09.12	08:00:00	1724.39	1735.13	1721.95	1734.20	59771	0	10
2022.09.12	16:00:00	1734.14	1734.85	1723.78	1725.28	22633	0	5
2022.09.13	00:00:00	1725.28	1727.55	1720.07	1723.83	29623	0	5
2022.09.13	08:00:00	1723.93	1731.82	1697.11	1701.01	72914	0	10
2022.09.13	16:00:00	1701.01	1707.28	1700.37	1702.11	24522	0	10
2022.09.14	00:00:00	1702.09	1705.10	1697.22	1703.15	37653	0	10
2022.09.14	08:00:00	1703.18	1707.11	1699.28	1703.65	64804	0	10
2022.09.14	16:00:00	1703.67	1703.84	1693.67	1697.52	22766	0	5
2022.09.15	00:00:00	1697.53	1697.83	1685.64	1689.84	27772	0	6
2022.09.15	08:00:00	1689.80	1692.29	1663.51	1664.46	70002	0	10
2022.09.15	16:00:00	1664.46	1669.26	1660.35	1662.36	24131	0	10
2022.09.16	00:00:00	1662.38	1667.71	1654.35	1655.74	31471	0	10
2022.09.16	08:00:00	1655.75	1680.34	1654.16	1673.98	65952	0	10
2022.09.16	16:00:00	1673.91	1677.73	1671.11	1675.56	18394	0	10
2022.09.19	00:00:00	1677.96	1678.79	1659.63	1662.74	26546	0	5
2022.09.19	08:00:00	1662.73	1675.29	1660.77	1670.67	53648	0	5
2022.09.19	16:00:00	1670.70	1676.06	1668.91	1675.77	19662	0	10
2022.09.20	00:00:00	1675.76	1679.46	1670.27	1672.60	29622	0	10
2022.09.20	08:00:00	1672.52	1672.54	1660.00	1665.57	56390	0	10
2022.09.20	16:00:00	1665.61	1666.63	1661.53	1666.36	16001	0	10
2022.09.21	00:00:00	1666.35	1676.23	1661.66	1671.06	34787	0	6
2022.09.21	08:00:00	1671.05	1677.39	1665.75	1667.56	50544	0	10
2022.09.21	16:00:00	1667.55	1688.03	1653.93	1667.01	52115	0	10
2022.09.22	00:00:00	1667.01	1667.11	1655.67	1658.88	40876	0	5
2022.09.22	08:00:00	1658.89	1684.91	1657.97	1671.51	90340	0	10
2022.09.22	16:00:00	1671.52	1676.23	1669.36	1672.76	26360	0	10
2022.09.23	00:00:00	1672.76	1675.92	1666.36	1667.49	32516	0	10
2022.09.23	08:00:00	1667.49	1668.25	1641.28	1646.25	90507	0	10
2022.09.23	16:00:00	1646.25	1648.43	1639.75	1645.09	27355	0	10
2022.09.26	00:00:00	1644.12	1649.76	1626.81	1644.05	56577	0	10
2022.09.26	08:00:00	1644.06	1648.29	1634.24	1634.40	80290	0	10
2022.09.26	16:00:00	1634.40	1635.18	1621.17	1627.67	41940	0	10
2022.09.27	00:00:00	1627.66	1640.66	1627.53	1637.30	38283	0	10
2022.09.27	08:00:00	1637.29	1642.45	1631.87	1634.10	76257	0	10
2022.09.27	16:00:00	1634.13	1634.15	1626.68	1629.93	30224	0	10
2022.09.28	00:00:00	1623.47	1625.52	1614.81	1621.90	20687	0	10
2022.09.28	08:00:00	1621.89	1659.95	1615.91	1658.76	102367	0	10
2022.09.28	16:00:00	1658.79	1662.69	1655.28	1656.19	32073	0	10
2022.09.29	00:00:00	1656.23	1659.39	1641.53	1644.95	44373	0	10
2022.09.29	08:00:00	1644.93	1662.04	1643.46	1659.97	88905	0	10
2022.09.29	16:00:00	1659.98	1665.16	1657.23	1664.59	28520	0	10
2022.09.30	00:00:00	1664.60	1674.25	1659.24	1673.14	38411	0	10
2022.09.30	08:00:00	1673.15	1675.36	1661.99	1671.34	80790	0	10
2022.09.30	16:00:00	1671.36	1671.75	1660.14	1660.83	24954	0	10
2022.10.03	00:00:00	1664.12	1669.50	1661.87	1663.71	35479	0	7
2022.10.03	08:00:00	1663.74	1694.12	1659.72	1690.34	80561	0	4
2022.10.03	16:00:00	1690.34	1702.59	1687.30	1700.99	31685	0	4
2022.10.04	00:00:00	1700.98	1710.68	1695.24	1708.18	40068	0	4
2022.10.04	08:00:00	1708.17	1728.92	1700.51	1725.77	75118	0	4
2022.10.04	16:00:00	1725.80	1729.49	1720.07	1725.58	29487	0	4
2022.10.05	00:00:00	1725.58	1727.80	1715.10	1716.42	35017	0	4
2022.10.05	08:00:00	1716.41	1716.53	1700.52	1709.14	73207	0	4
2022.10.05	16:00:00	1709.14	1718.88	1707.67	1718.43	26201	0	4
2022.10.06	00:00:00	1718.43	1725.57	1717.97	1724.71	32747	0	4
2022.10.06	08:00:00	1724.71	1724.87	1708.22	1708.26	71622	0	4
2022.10.06	16:00:00	1708.26	1715.21	1706.96	1711.94	25981	0	4
2022.10.07	00:00:00	1711.95	1714.13	1708.36	1710.91	32847	0	4
2022.10.07	08:00:00	1710.92	1714.83	1690.65	1703.24	73133	0	4
2022.10.07	16:00:00	1703.24	1707.23	1693.28	1694.63	22185	0	4
2022.10.10	00:00:00	1696.74	1697.28	1682.20	1682.82	35713	0	4
2022.10.10	08:00:00	1682.79	1684.54	1665.71	1666.95	63708	0	2
2022.10.10	16:00:00	1666.94	1671.68	1666.85	1670.14	22971	0	4
2022.10.11	00:00:00	1670.13	1673.65	1661.39	1664.73	40553	0	4
2022.10.11	08:00:00	1664.73	1681.82	1661.01	1681.70	69242	0	4
2022.10.11	16:00:00	1681.65	1683.97	1663.80	1664.11	32853	0	4
2022.10.12	00:00:00	1663.94	1675.31	1661.38	1669.09	41739	0	4
2022.10.12	08:00:00	1669.08	1673.35	1664.85	1669.57	67114	0	4
2022.10.12	16:00:00	1669.57	1678.38	1667.76	1674.47	26933	0	4
2022.10.13	00:00:00	1674.45	1675.46	1667.05	1672.31	23410	0	4
2022.10.13	08:00:00	1672.34	1682.46	1642.46	1665.70	91800	0	4
2022.10.13	16:00:00	1665.70	1672.51	1662.78	1663.46	32958	0	4
2022.10.14	00:00:00	1663.43	1671.77	1659.03	1667.10	39851	0	4
2022.10.14	08:00:00	1667.11	1667.21	1644.76	1644.76	85292	0	4
2022.10.14	16:00:00	1644.76	1648.90	1640.19	1644.49	28602	0	4
2022.10.17	00:00:00	1647.49	1657.44	1646.42	1655.99	34648	0	4
2022.10.17	08:00:00	1656.00	1668.46	1652.97	1663.38	66105	0	4
2022.10.17	16:00:00	1663.38	1663.49	1646.81	1650.69	24685	0	4
2022.10.18	00:00:00	1650.69	1660.93	1648.99	1656.43	36859	0	4
2022.10.18	08:00:00	1656.44	1657.58	1645.83	1649.79	66743	0	4
2022.10.18	16:00:00	1649.79	1654.50	1648.26	1652.36	26218	0	4
2022.10.19	00:00:00	1652.37	1653.45	1637.76	1644.77	32821	0	4
2022.10.19	08:00:00	1644.78	1644.87	1630.44	1630.62	70302	0	4
2022.10.19	16:00:00	1630.63	1631.27	1626.45	1627.13	25205	0	4
2022.10.20	00:00:00	1627.12	1635.05	1622.43	1632.81	38496	0	4
2022.10.20	08:00:00	1632.94	1645.64	1628.81	1641.37	73109	0	4
2022.10.20	16:00:00	1641.38	1641.54	1624.82	1626.92	28246	0	4
2022.10.21	00:00:00	1626.93	1628.32	1617.29	1623.81	33584	0	4
2022.10.21	08:00:00	1623.75	1651.01	1619.18	1650.84	104725	0	4
2022.10.21	16:00:00	1650.84	1657.74	1647.45	1657.03	39639	0	4
2022.10.24	00:00:00	1661.29	1661.91	1648.93	1649.39	45732	0	4
2022.10.24	08:00:00	1649.32	1654.48	1644.01	1651.85	86289	0	4
2022.10.24	16:00:00	1651.86	1652.71	1647.83	1651.77	24319	0	4
2022.10.25	00:00:00	1651.77	1654.93	1644.55	1645.24	40874	0	4
2022.10.25	08:00:00	1645.24	1662.43	1638.20	1656.04	72702	0	4
2022.10.25	16:00:00	1656.03	1657.15	1651.03	1652.79	26446	0	4
2022.10.26	00:00:00	1652.84	1671.62	1649.68	1670.99	37220	0	4
2022.10.26	08:00:00	1670.95	1674.93	1660.67	1667.23	79517	0	4
2022.10.26	16:00:00	1667.22	1669.00	1663.29	1667.52	29228	0	4
2022.10.27	00:00:00	1667.51	1670.83	1659.08	1662.79	41446	0	4
2022.10.27	08:00:00	1662.78	1666.73	1654.88	1661.31	87203	0	4
2022.10.27	16:00:00	1661.31	1663.46	1656.74	1661.90	30801	0	4
2022.10.28	00:00:00	1661.94	1667.04	1651.52	1652.75	45571	0	1
2022.10.28	08:00:00	1652.81	1653.87	1638.05	1639.65	83627	0	4
2022.10.28	16:00:00	1639.64	1645.63	1638.93	1645.16	18960	0	4
