<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.10	04:00:00	2910.99	2912.69	2910.34	2910.98	3581	0	4
2025.03.10	05:00:00	2911.03	2912.01	2906.98	2910.02	6110	0	4
2025.03.10	06:00:00	2910.03	2914.69	2909.39	2914.51	6852	0	4
2025.03.10	07:00:00	2914.47	2915.55	2904.39	2908.49	10658	0	4
2025.03.10	08:00:00	2908.50	2910.70	2897.68	2897.95	15108	0	4
2025.03.10	09:00:00	2897.91	2915.45	2896.84	2911.25	13602	0	4
2025.03.10	10:00:00	2911.24	2911.33	2898.44	2902.90	13376	0	4
2025.03.10	11:00:00	2902.97	2904.83	2895.61	2904.17	13526	0	4
2025.03.10	12:00:00	2904.16	2907.77	2902.62	2906.72	14998	0	4
2025.03.10	13:00:00	2906.74	2908.72	2897.70	2903.79	20591	0	4
2025.03.10	14:00:00	2903.78	2909.18	2901.07	2908.09	23163	0	4
2025.03.10	15:00:00	2908.08	2910.64	2900.60	2904.57	17860	0	4
2025.03.10	16:00:00	2904.56	2906.85	2895.90	2896.02	13813	0	4
2025.03.10	17:00:00	2896.03	2896.22	2882.85	2886.16	19117	0	4
2025.03.10	18:00:00	2886.25	2889.64	2880.29	2885.63	13616	0	4
2025.03.10	19:00:00	2885.59	2890.98	2880.36	2885.33	14207	0	4
2025.03.10	20:00:00	2885.40	2889.24	2884.43	2889.17	3763	0	4
2025.03.10	22:00:00	2887.18	2890.26	2884.09	2884.67	2543	0	4
2025.03.10	23:00:00	2884.69	2885.85	2882.37	2884.84	3050	0	4
2025.03.11	00:00:00	2884.85	2888.70	2884.33	2887.39	5850	0	4
2025.03.11	01:00:00	2887.60	2891.00	2880.20	2890.67	11920	0	4
2025.03.11	02:00:00	2890.65	2900.47	2890.00	2899.16	10414	0	4
2025.03.11	03:00:00	2899.18	2899.45	2895.16	2896.94	6207	0	4
2025.03.11	04:00:00	2896.95	2898.69	2895.55	2897.78	3450	0	4
2025.03.11	05:00:00	2897.81	2899.06	2892.70	2895.93	6676	0	4
2025.03.11	06:00:00	2895.96	2902.83	2893.43	2902.45	9120	0	4
2025.03.11	07:00:00	2902.46	2903.62	2897.55	2901.12	8305	0	4
2025.03.11	08:00:00	2901.15	2910.37	2900.54	2909.97	9743	0	4
2025.03.11	09:00:00	2909.98	2912.50	2908.83	2911.75	11518	0	4
2025.03.11	10:00:00	2911.77	2914.54	2910.94	2912.09	7895	0	4
2025.03.11	11:00:00	2912.07	2915.37	2910.74	2913.54	8417	0	4
2025.03.11	12:00:00	2913.55	2916.02	2910.56	2913.09	12756	0	4
2025.03.11	13:00:00	2913.08	2922.21	2907.00	2918.12	21974	0	4
2025.03.11	14:00:00	2918.11	2920.87	2911.79	2914.04	18633	0	4
2025.03.11	15:00:00	2914.16	2919.94	2914.09	2916.84	13529	0	4
2025.03.11	16:00:00	2916.85	2918.13	2915.20	2917.18	8171	0	4
2025.03.11	17:00:00	2917.19	2920.70	2914.17	2917.85	9642	0	4
2025.03.11	18:00:00	2917.84	2919.60	2915.29	2918.38	8559	0	4
2025.03.11	19:00:00	2918.39	2921.42	2917.53	2918.40	8731	0	4
2025.03.11	20:00:00	2918.37	2919.10	2915.20	2916.13	3408	0	4
2025.03.11	22:00:00	2915.95	2918.21	2914.40	2917.68	2734	0	4
2025.03.11	23:00:00	2917.64	2919.82	2915.43	2915.53	2420	0	4
2025.03.12	00:00:00	2915.56	2915.58	2912.23	2914.28	3145	0	4
2025.03.12	01:00:00	2914.25	2917.50	2910.88	2914.87	6504	0	4
2025.03.12	02:00:00	2914.83	2918.41	2914.02	2916.32	5517	0	4
2025.03.12	03:00:00	2916.38	2920.13	2914.93	2914.98	4999	0	4
2025.03.12	04:00:00	2915.01	2916.14	2912.61	2914.90	3808	0	4
2025.03.12	05:00:00	2914.91	2916.51	2912.19	2916.04	6069	0	4
2025.03.12	06:00:00	2916.03	2921.13	2911.42	2911.91	9140	0	4
2025.03.12	07:00:00	2911.93	2915.68	2909.03	2914.57	9174	0	4
2025.03.12	08:00:00	2914.58	2922.22	2914.15	2922.22	11163	0	4
2025.03.12	09:00:00	2922.24	2925.39	2913.77	2914.80	11593	0	4
2025.03.12	10:00:00	2914.79	2917.08	2912.86	2914.39	7777	0	4
2025.03.12	11:00:00	2914.38	2916.78	2912.74	2915.34	7190	0	4
2025.03.12	12:00:00	2915.29	2923.21	2912.15	2917.43	16241	0	4
2025.03.12	13:00:00	2917.42	2918.83	2906.14	2915.61	22943	0	4
2025.03.12	14:00:00	2915.57	2922.55	2914.36	2921.94	18743	0	4
2025.03.12	15:00:00	2921.93	2929.29	2921.45	2928.42	19287	0	4
2025.03.12	16:00:00	2928.44	2939.17	2927.94	2936.61	19974	0	4
2025.03.12	17:00:00	2936.60	2940.55	2935.94	2936.20	12694	0	4
2025.03.12	18:00:00	2936.19	2937.43	2933.87	2935.20	8169	0	4
2025.03.12	19:00:00	2935.18	2935.68	2930.98	2931.30	9467	0	4
2025.03.12	20:00:00	2931.29	2934.29	2930.87	2933.30	2618	0	4
2025.03.12	22:00:00	2935.17	2939.04	2933.37	2938.22	2919	0	4
2025.03.12	23:00:00	2938.18	2939.44	2934.76	2938.20	2839	0	4
2025.03.13	00:00:00	2938.24	2939.44	2937.62	2938.71	2874	0	4
2025.03.13	01:00:00	2938.72	2941.67	2936.62	2937.95	8039	0	4
2025.03.13	02:00:00	2937.93	2946.10	2937.58	2944.41	8040	0	4
2025.03.13	03:00:00	2944.40	2947.19	2943.18	2945.73	4768	0	4
2025.03.13	04:00:00	2945.70	2946.28	2943.56	2944.73	3645	0	4
2025.03.13	05:00:00	2944.66	2945.10	2938.27	2940.12	7267	0	4
2025.03.13	06:00:00	2940.13	2940.34	2935.48	2937.05	7803	0	4
2025.03.13	07:00:00	2937.04	2938.26	2933.02	2935.37	6994	0	4
2025.03.13	08:00:00	2935.33	2945.01	2934.91	2941.55	9603	0	4
2025.03.13	09:00:00	2941.54	2948.88	2941.13	2947.82	7286	0	4
2025.03.13	10:00:00	2947.81	2948.68	2942.21	2944.21	7483	0	4
2025.03.13	11:00:00	2944.23	2948.60	2944.23	2946.38	8571	0	4
2025.03.13	12:00:00	2946.37	2949.25	2941.21	2942.55	18920	0	4
2025.03.13	13:00:00	2942.51	2952.44	2939.14	2950.48	21376	0	4
2025.03.13	14:00:00	2950.51	2971.21	2949.96	2969.97	23599	0	4
2025.03.13	15:00:00	2970.05	2978.39	2966.43	2977.88	26397	0	4
2025.03.13	16:00:00	2977.90	2985.28	2976.54	2980.17	19943	0	4
2025.03.13	17:00:00	2980.16	2982.29	2976.41	2979.40	14436	0	4
2025.03.13	18:00:00	2979.41	2984.40	2979.13	2983.34	10656	0	4
2025.03.13	19:00:00	2983.35	2985.49	2980.57	2982.94	10190	0	4
2025.03.13	20:00:00	2982.95	2989.25	2981.31	2989.25	3463	0	4
2025.03.13	22:00:00	2988.39	2990.00	2983.23	2987.24	3039	0	4
2025.03.13	23:00:00	2987.23	2989.40	2985.39	2986.40	3642	0	4
2025.03.14	00:00:00	2986.39	2988.76	2984.65	2986.70	5716	0	4
2025.03.14	01:00:00	2986.76	2990.23	2981.62	2987.93	14493	0	4
2025.03.14	02:00:00	2987.92	2988.43	2983.79	2984.09	9033	0	4
2025.03.14	03:00:00	2984.11	2992.89	2983.84	2992.73	7095	0	4
2025.03.14	04:00:00	2992.69	2993.95	2984.47	2985.51	6116	0	4
2025.03.14	05:00:00	2985.53	2986.76	2981.92	2986.50	8232	0	4
2025.03.14	06:00:00	2986.49	2987.80	2981.28	2985.86	9043	0	4
2025.03.14	07:00:00	2985.78	2987.12	2980.93	2986.98	7756	0	4
2025.03.14	08:00:00	2986.87	2993.32	2985.29	2993.03	8940	0	4
2025.03.14	09:00:00	2993.01	2999.57	2992.73	2998.76	7511	0	4
2025.03.14	10:00:00	2998.77	3005.01	2986.77	2993.39	13606	0	4
2025.03.14	11:00:00	2993.38	2999.26	2993.31	2993.55	11813	0	4
2025.03.14	12:00:00	2993.50	2999.71	2993.33	2993.92	12641	0	4
2025.03.14	13:00:00	2993.94	2996.22	2983.23	2986.04	22179	0	4
2025.03.14	14:00:00	2986.08	2993.36	2982.17	2985.43	25145	0	4
2025.03.14	15:00:00	2985.44	2986.56	2978.54	2984.58	17978	0	4
2025.03.14	16:00:00	2984.55	2990.05	2982.96	2989.81	11931	0	4
2025.03.14	17:00:00	2989.80	2990.50	2986.42	2986.61	10792	0	4
2025.03.14	18:00:00	2986.67	2987.07	2983.31	2983.55	9076	0	4
2025.03.14	19:00:00	2983.53	2986.15	2982.31	2984.08	8193	0	4
2025.03.14	20:00:00	2984.07	2989.01	2981.85	2986.26	2761	0	4
2025.03.16	22:00:00	2985.04	2990.70	2983.01	2989.17	3713	0	4
2025.03.16	23:00:00	2989.18	2994.31	2988.34	2989.96	3263	0	4
2025.03.17	00:00:00	2989.95	2991.18	2986.41	2990.92	4125	0	4
2025.03.17	01:00:00	2990.93	2993.23	2988.73	2990.86	8850	0	4
2025.03.17	02:00:00	2990.89	2992.09	2987.07	2988.14	5170	0	4
2025.03.17	03:00:00	2988.11	2988.73	2985.35	2986.96	4818	0	4
2025.03.17	04:00:00	2987.01	2987.85	2982.55	2982.67	3924	0	4
2025.03.17	05:00:00	2982.77	2986.28	2982.36	2986.16	4169	0	4
2025.03.17	06:00:00	2986.17	2990.78	2985.34	2989.96	6389	0	4
2025.03.17	07:00:00	2989.72	2989.98	2984.19	2985.64	6261	0	4
2025.03.17	08:00:00	2985.59	2988.53	2983.19	2988.53	5860	0	4
2025.03.17	09:00:00	2988.56	2996.93	2987.61	2995.80	6925	0	4
2025.03.17	10:00:00	2995.79	2999.58	2994.83	2999.01	6220	0	4
2025.03.17	11:00:00	2998.97	3001.21	2996.48	2997.56	6586	0	4
2025.03.17	12:00:00	2997.57	2997.89	2984.97	2987.23	17186	0	4
2025.03.17	13:00:00	2987.24	2991.49	2986.24	2988.43	18371	0	4
2025.03.17	14:00:00	2988.29	3000.54	2987.21	2998.70	19269	0	4
2025.03.17	15:00:00	2998.67	2999.37	2992.96	2997.21	11931	0	4
2025.03.17	16:00:00	2997.23	2997.82	2993.05	2994.54	10290	0	4
2025.03.17	17:00:00	2994.55	2999.51	2994.55	2997.94	8091	0	4
2025.03.17	18:00:00	2997.95	3000.37	2996.97	2999.39	8200	0	4
2025.03.17	19:00:00	2999.38	3000.91	2997.73	3000.36	5909	0	4
2025.03.17	20:00:00	3000.37	3001.90	3000.15	3001.36	3195	0	4
2025.03.17	22:00:00	3001.42	3001.95	3000.04	3000.29	1133	0	4
2025.03.17	23:00:00	3000.30	3002.85	2999.68	2999.86	1818	0	4
2025.03.18	00:00:00	2999.83	3003.60	2999.61	3001.64	4372	0	4
2025.03.18	01:00:00	3001.63	3008.58	2999.46	3005.77	11341	0	4
2025.03.18	02:00:00	3005.76	3012.19	3002.88	3010.81	7634	0	4
2025.03.18	03:00:00	3010.82	3015.22	3009.55	3011.56	6913	0	4
2025.03.18	04:00:00	3011.59	3017.15	3011.33	3014.45	5248	0	4
2025.03.18	05:00:00	3014.42	3014.81	3006.18	3011.96	8463	0	4
2025.03.18	06:00:00	3011.97	3017.79	3010.65	3015.82	9160	0	4
2025.03.18	07:00:00	3015.78	3019.00	3014.61	3016.60	8550	0	4
2025.03.18	08:00:00	3016.61	3027.26	3016.41	3026.46	11513	0	4
2025.03.18	09:00:00	3026.59	3028.49	3018.15	3020.26	10650	0	4
2025.03.18	10:00:00	3020.19	3025.83	3019.67	3024.08	9419	0	4
2025.03.18	11:00:00	3024.09	3029.62	3022.50	3026.91	9022	0	4
2025.03.18	12:00:00	3026.89	3035.86	3026.79	3034.28	15324	0	4
2025.03.18	13:00:00	3034.27	3038.29	3026.19	3033.33	23247	0	4
2025.03.18	14:00:00	3033.34	3033.34	3024.79	3028.03	22576	0	4
2025.03.18	15:00:00	3028.04	3032.60	3025.17	3031.73	17174	0	4
2025.03.18	16:00:00	3031.72	3037.01	3030.53	3036.07	12631	0	4
2025.03.18	17:00:00	3036.08	3036.33	3029.81	3032.67	12075	0	4
2025.03.18	18:00:00	3032.69	3036.40	3032.54	3035.89	7008	0	4
2025.03.18	19:00:00	3035.82	3038.08	3035.24	3035.46	6879	0	4
2025.03.18	20:00:00	3035.63	3036.10	3033.40	3034.00	2920	0	4
2025.03.18	22:00:00	3033.39	3034.57	3032.73	3034.50	4381	0	4
2025.03.18	23:00:00	3034.55	3035.07	3031.47	3031.79	3100	0	4
2025.03.19	00:00:00	3031.75	3034.11	3030.53	3031.47	3074	0	4
2025.03.19	01:00:00	3031.45	3032.70	3027.46	3029.57	6575	0	4
2025.03.19	02:00:00	3029.58	3033.93	3029.05	3033.38	7181	0	4
2025.03.19	03:00:00	3033.39	3039.01	3032.27	3036.35	5686	0	4
2025.03.19	04:00:00	3036.36	3037.60	3034.35	3036.50	3514	0	4
2025.03.19	05:00:00	3036.49	3045.37	3036.49	3044.61	6900	0	4
2025.03.19	06:00:00	3044.60	3044.84	3034.49	3042.26	11225	0	4
2025.03.19	07:00:00	3042.28	3042.95	3035.51	3036.00	9180	0	4
2025.03.19	08:00:00	3036.03	3037.10	3024.75	3025.23	10730	0	4
2025.03.19	09:00:00	3025.20	3031.61	3022.81	3030.53	8149	0	4
2025.03.19	10:00:00	3030.48	3037.74	3028.41	3034.70	7513	0	4
2025.03.19	11:00:00	3034.68	3039.98	3033.82	3038.96	6054	0	4
2025.03.19	12:00:00	3038.94	3041.11	3036.41	3037.17	8742	0	4
2025.03.19	13:00:00	3037.18	3038.31	3027.75	3033.29	17992	0	4
2025.03.19	14:00:00	3033.38	3033.39	3026.06	3027.62	14627	0	4
2025.03.19	15:00:00	3027.59	3033.16	3026.85	3031.56	8920	0	4
2025.03.19	16:00:00	3031.57	3038.36	3031.41	3033.07	7748	0	4
2025.03.19	17:00:00	3033.11	3034.24	3029.48	3030.36	9103	0	4
2025.03.19	18:00:00	3030.31	3048.63	3030.29	3046.85	18659	0	4
2025.03.19	19:00:00	3046.87	3051.94	3040.95	3047.96	12931	0	4
2025.03.19	20:00:00	3047.99	3048.29	3044.34	3047.35	3299	0	4
2025.03.19	22:00:00	3049.48	3050.69	3047.20	3050.23	2270	0	4
2025.03.19	23:00:00	3050.14	3051.19	3048.78	3050.08	1722	0	4
2025.03.20	00:00:00	3050.09	3055.61	3050.09	3053.30	5611	0	4
2025.03.20	01:00:00	3053.29	3056.21	3049.43	3049.70	10622	0	4
2025.03.20	02:00:00	3049.71	3052.23	3045.04	3045.72	8140	0	4
2025.03.20	03:00:00	3045.70	3050.48	3045.56	3050.01	6008	0	4
2025.03.20	04:00:00	3050.00	3057.44	3048.12	3052.40	5842	0	4
2025.03.20	05:00:00	3052.45	3053.42	3045.04	3046.97	9451	0	4
2025.03.20	06:00:00	3046.96	3051.55	3045.77	3049.09	8744	0	4
2025.03.20	07:00:00	3049.04	3049.04	3041.85	3042.32	8140	0	4
2025.03.20	08:00:00	3042.38	3044.07	3038.80	3042.01	8628	0	4
2025.03.20	09:00:00	3042.02	3046.38	3040.69	3041.53	7624	0	4
2025.03.20	10:00:00	3041.51	3041.51	3025.79	3034.30	14816	0	4
2025.03.20	11:00:00	3034.29	3035.26	3029.32	3034.49	10698	0	4
2025.03.20	12:00:00	3034.52	3042.31	3033.47	3040.96	13485	0	4
2025.03.20	13:00:00	3040.95	3041.11	3030.00	3032.90	17437	0	4
2025.03.20	14:00:00	3032.89	3040.79	3030.72	3040.19	13715	0	4
2025.03.20	15:00:00	3040.20	3041.88	3037.73	3040.75	10865	0	4
2025.03.20	16:00:00	3040.86	3043.23	3034.05	3038.27	10639	0	4
2025.03.20	17:00:00	3038.32	3041.97	3034.83	3041.76	6990	0	4
2025.03.20	18:00:00	3041.75	3045.36	3040.93	3043.29	7210	0	4
2025.03.20	19:00:00	3043.26	3046.02	3043.26	3044.73	6684	0	4
2025.03.20	20:00:00	3044.69	3045.88	3044.38	3044.70	2665	0	4
2025.03.20	22:00:00	3044.58	3046.09	3043.38	3045.84	1161	0	4
2025.03.20	23:00:00	3045.85	3046.74	3044.56	3046.56	1790	0	4
2025.03.21	00:00:00	3046.55	3047.58	3042.44	3042.88	4941	0	4
2025.03.21	01:00:00	3042.89	3044.64	3035.85	3035.87	9745	0	4
2025.03.21	02:00:00	3035.86	3037.07	3033.94	3034.80	6674	0	4
2025.03.21	03:00:00	3034.79	3034.88	3030.09	3030.58	6294	0	4
2025.03.21	04:00:00	3030.57	3032.13	3028.11	3029.85	4952	0	4
2025.03.21	05:00:00	3029.87	3030.37	3021.84	3028.19	7736	0	4
2025.03.21	06:00:00	3028.20	3034.04	3027.55	3029.94	8525	0	4
2025.03.21	07:00:00	3030.00	3033.52	3028.13	3032.11	6171	0	4
2025.03.21	08:00:00	3032.15	3034.91	3027.19	3032.88	8506	0	4
2025.03.21	09:00:00	3032.95	3033.08	3027.82	3029.68	7036	0	4
2025.03.21	10:00:00	3029.67	3033.52	3029.65	3030.91	5800	0	4
2025.03.21	11:00:00	3030.84	3037.72	3028.98	3034.32	7451	0	4
2025.03.21	12:00:00	3034.30	3038.22	3033.59	3034.10	10387	0	4
2025.03.21	13:00:00	3034.05	3036.89	3004.31	3006.69	22834	0	4
2025.03.21	14:00:00	3006.67	3016.79	2999.47	3015.67	24813	0	4
2025.03.21	15:00:00	3015.66	3017.94	3010.07	3011.12	14856	0	4
2025.03.21	16:00:00	3011.11	3016.91	3010.64	3015.20	12070	0	4
2025.03.21	17:00:00	3015.21	3018.26	3012.95	3013.76	9043	0	4
2025.03.21	18:00:00	3013.74	3021.61	3013.50	3017.60	6188	0	4
2025.03.21	19:00:00	3017.52	3022.03	3015.99	3019.94	6253	0	4
2025.03.21	20:00:00	3019.95	3024.39	3019.94	3023.30	2848	0	4
2025.03.23	22:00:00	3021.14	3026.14	3020.69	3025.60	3580	0	4
2025.03.23	23:00:00	3025.61	3026.45	3023.39	3024.80	2233	0	4
2025.03.24	00:00:00	3024.67	3025.56	3017.10	3018.61	6205	0	4
2025.03.24	01:00:00	3018.59	3025.64	3018.32	3020.89	11684	0	4
2025.03.24	02:00:00	3020.91	3024.55	3013.76	3016.28	8697	0	4
2025.03.24	03:00:00	3016.34	3019.73	3015.75	3016.97	6425	0	4
2025.03.24	04:00:00	3016.93	3020.21	3016.54	3019.52	4231	0	4
2025.03.24	05:00:00	3019.50	3023.16	3019.06	3022.08	6435	0	4
2025.03.24	06:00:00	3022.04	3025.71	3017.37	3025.04	7040	0	4
2025.03.24	07:00:00	3025.03	3028.89	3021.09	3022.48	8426	0	4
2025.03.24	08:00:00	3022.49	3028.98	3021.94	3028.87	11812	0	4
2025.03.24	09:00:00	3028.89	3030.98	3022.69	3023.73	11155	0	4
2025.03.24	10:00:00	3023.72	3033.33	3023.62	3028.20	10713	0	4
2025.03.24	11:00:00	3028.21	3029.26	3024.46	3024.66	7841	0	4
2025.03.24	12:00:00	3024.63	3028.69	3022.46	3024.28	11324	0	4
2025.03.24	13:00:00	3024.29	3028.29	3019.22	3022.66	17845	0	4
2025.03.24	14:00:00	3022.64	3024.09	3008.01	3012.17	18636	0	4
2025.03.24	15:00:00	3012.16	3015.31	3005.90	3014.16	15235	0	4
2025.03.24	16:00:00	3014.17	3015.66	3008.05	3009.82	11458	0	4
2025.03.24	17:00:00	3009.81	3010.00	3005.92	3007.16	12336	0	4
2025.03.24	18:00:00	3007.15	3008.16	3002.51	3006.80	11257	0	4
2025.03.24	19:00:00	3006.82	3008.24	3005.04	3006.14	5917	0	4
2025.03.24	20:00:00	3006.12	3014.68	3005.65	3011.90	2516	0	4
2025.03.24	22:00:00	3011.05	3012.40	3009.02	3011.52	2307	0	4
2025.03.24	23:00:00	3011.57	3012.43	3009.48	3009.92	2856	0	4
2025.03.25	00:00:00	3010.08	3014.94	3009.13	3014.16	3356	0	4
2025.03.25	01:00:00	3014.18	3014.55	3010.61	3011.87	7459	0	4
2025.03.25	02:00:00	3011.90	3012.43	3007.39	3009.15	6672	0	4
2025.03.25	03:00:00	3009.14	3016.24	3008.66	3015.33	5810	0	4
2025.03.25	04:00:00	3015.34	3016.44	3014.74	3015.25	3637	0	4
2025.03.25	05:00:00	3015.26	3021.06	3014.40	3018.43	6065	0	4
2025.03.25	06:00:00	3018.44	3018.75	3014.85	3017.85	5646	0	4
2025.03.25	07:00:00	3017.86	3018.21	3010.67	3011.30	5711	0	4
2025.03.25	08:00:00	3011.35	3021.87	3010.74	3021.36	9533	0	4
2025.03.25	09:00:00	3021.33	3023.57	3018.98	3023.34	6772	0	4
2025.03.25	10:00:00	3023.33	3024.88	3020.68	3023.65	7921	0	4
2025.03.25	11:00:00	3023.64	3026.54	3020.48	3020.80	7890	0	4
2025.03.25	12:00:00	3020.81	3023.30	3014.22	3021.79	12876	0	4
2025.03.25	13:00:00	3021.77	3030.75	3021.03	3028.97	16839	0	4
2025.03.25	14:00:00	3028.93	3036.04	3024.98	3024.99	17050	0	4
2025.03.25	15:00:00	3025.04	3028.10	3018.07	3021.61	11876	0	4
2025.03.25	16:00:00	3021.65	3025.57	3021.47	3023.22	6682	0	4
2025.03.25	17:00:00	3023.23	3023.41	3019.90	3022.69	6393	0	4
2025.03.25	18:00:00	3022.68	3022.99	3017.93	3018.60	4566	0	4
2025.03.25	19:00:00	3018.54	3020.73	3017.93	3019.68	4126	0	4
2025.03.25	20:00:00	3019.72	3020.81	3018.87	3020.43	1834	0	4
2025.03.25	22:00:00	3020.78	3022.42	3019.41	3021.38	1462	0	4
2025.03.25	23:00:00	3021.37	3022.08	3020.58	3021.03	1424	0	4
2025.03.26	00:00:00	3021.04	3022.25	3017.88	3018.24	3223	0	4
2025.03.26	01:00:00	3018.23	3025.51	3016.45	3024.88	8689	0	4
2025.03.26	02:00:00	3024.87	3027.15	3022.76	3024.33	7063	0	4
2025.03.26	03:00:00	3024.32	3024.32	3016.53	3017.65	6338	0	4
2025.03.26	04:00:00	3017.66	3017.70	3014.38	3015.23	3552	0	4
2025.03.26	05:00:00	3015.26	3024.16	3013.46	3022.74	6704	0	4
2025.03.26	06:00:00	3022.76	3026.45	3022.13	3026.31	8066	0	4
2025.03.26	07:00:00	3026.18	3030.86	3025.14	3030.49	6505	0	4
2025.03.26	08:00:00	3030.48	3032.06	3023.67	3024.05	7737	0	4
2025.03.26	09:00:00	3024.06	3024.16	3017.59	3018.76	8331	0	4
2025.03.26	10:00:00	3018.63	3025.00	3017.05	3023.32	9101	0	4
2025.03.26	11:00:00	3023.30	3030.41	3023.30	3027.60	8546	0	4
2025.03.26	12:00:00	3027.59	3030.13	3025.28	3027.01	12201	0	4
2025.03.26	13:00:00	3027.08	3027.40	3016.02	3016.75	14897	0	4
2025.03.26	14:00:00	3016.67	3021.80	3014.97	3017.46	14233	0	4
2025.03.26	15:00:00	3017.47	3018.90	3012.34	3015.93	11763	0	4
2025.03.26	16:00:00	3015.98	3020.13	3015.26	3015.70	9047	0	4
2025.03.26	17:00:00	3015.71	3019.03	3015.38	3018.81	7871	0	4
2025.03.26	18:00:00	3018.93	3020.84	3018.22	3018.33	6767	0	4
2025.03.26	19:00:00	3018.34	3019.05	3015.86	3017.31	6340	0	4
2025.03.26	20:00:00	3017.37	3021.82	3017.29	3019.19	2807	0	4
2025.03.26	22:00:00	3019.63	3021.08	3018.05	3019.48	2587	0	4
2025.03.26	23:00:00	3019.54	3021.80	3017.64	3021.74	3215	0	4
2025.03.27	00:00:00	3021.70	3025.86	3021.66	3025.42	4282	0	4
2025.03.27	01:00:00	3025.52	3028.36	3023.04	3023.65	8464	0	4
2025.03.27	02:00:00	3023.67	3032.85	3023.34	3031.74	8137	0	4
2025.03.27	03:00:00	3031.73	3034.31	3029.64	3033.63	5185	0	4
2025.03.27	04:00:00	3033.59	3038.63	3031.78	3034.18	6429	0	4
2025.03.27	05:00:00	3034.10	3035.97	3029.52	3029.84	7326	0	4
2025.03.27	06:00:00	3029.83	3033.44	3026.78	3030.22	8643	0	4
2025.03.27	07:00:00	3030.17	3036.71	3029.34	3035.91	9372	0	4
2025.03.27	08:00:00	3035.95	3037.99	3033.88	3036.18	11713	0	4
2025.03.27	09:00:00	3036.20	3041.12	3034.65	3040.03	7198	0	4
2025.03.27	10:00:00	3040.10	3055.83	3039.93	3051.42	14580	0	4
2025.03.27	11:00:00	3051.43	3055.67	3048.89	3054.70	10427	0	4
2025.03.27	12:00:00	3054.74	3055.97	3047.15	3050.10	14281	0	4
2025.03.27	13:00:00	3050.09	3052.27	3033.56	3040.73	23796	0	4
2025.03.27	14:00:00	3040.79	3059.64	3040.79	3057.66	23529	0	4
2025.03.27	15:00:00	3057.67	3059.26	3051.50	3052.23	22082	0	4
2025.03.27	16:00:00	3052.24	3054.42	3047.94	3048.45	17764	0	4
2025.03.27	17:00:00	3048.42	3053.28	3047.91	3052.93	12935	0	4
2025.03.27	18:00:00	3052.94	3057.63	3052.79	3055.90	9097	0	4
2025.03.27	19:00:00	3055.89	3057.87	3054.96	3057.49	9822	0	4
2025.03.27	20:00:00	3057.50	3057.63	3055.14	3056.77	2208	0	4
2025.03.27	22:00:00	3057.08	3057.79	3054.57	3055.12	1962	0	4
2025.03.27	23:00:00	3055.14	3056.11	3054.15	3055.77	1936	0	4
2025.03.28	00:00:00	3055.74	3063.49	3055.05	3061.94	6215	0	4
2025.03.28	01:00:00	3061.92	3074.15	3061.82	3074.00	10931	0	4
2025.03.28	02:00:00	3074.02	3077.67	3070.12	3072.05	10190	0	4
2025.03.28	03:00:00	3071.97	3076.59	3069.81	3075.24	7639	0	4
2025.03.28	04:00:00	3075.22	3075.33	3072.60	3073.98	4185	0	4
2025.03.28	05:00:00	3074.00	3082.14	3072.66	3077.94	6710	0	4
2025.03.28	06:00:00	3077.95	3084.92	3076.77	3084.76	10188	0	4
2025.03.28	07:00:00	3084.69	3086.02	3077.81	3079.35	9242	0	4
2025.03.28	08:00:00	3079.34	3081.25	3066.18	3073.00	12203	0	4
2025.03.28	09:00:00	3073.12	3076.21	3069.69	3072.92	8585	0	4
2025.03.28	10:00:00	3072.93	3074.69	3067.40	3074.40	8103	0	4
2025.03.28	11:00:00	3074.41	3079.95	3074.22	3076.36	8872	0	4
2025.03.28	12:00:00	3076.37	3081.96	3072.56	3077.50	13702	0	4
2025.03.28	13:00:00	3077.39	3084.17	3070.82	3083.60	23243	0	4
2025.03.28	14:00:00	3083.51	3086.87	3068.14	3070.34	28500	0	4
2025.03.28	15:00:00	3070.31	3085.73	3067.49	3083.80	18857	0	4
2025.03.28	16:00:00	3083.77	3086.73	3080.49	3083.90	12357	0	4
2025.03.28	17:00:00	3083.88	3085.95	3076.10	3077.51	12483	0	4
2025.03.28	18:00:00	3077.47	3080.53	3073.63	3079.88	9053	0	4
2025.03.28	19:00:00	3079.87	3081.89	3079.51	3080.77	8374	0	4
2025.03.28	20:00:00	3080.73	3085.90	3080.73	3084.69	3519	0	4
2025.03.30	23:00:00	3092.51	3097.60	3088.67	3090.04	3450	0	4
2025.03.31	00:00:00	3090.02	3090.99	3087.93	3089.15	3053	0	4
2025.03.31	01:00:00	3089.17	3089.74	3077.46	3079.07	4941	0	4
2025.03.31	02:00:00	3079.06	3095.59	3076.77	3094.83	9442	0	4
2025.03.31	03:00:00	3094.83	3107.25	3094.00	3106.78	9375	0	4
2025.03.31	04:00:00	3106.79	3111.83	3105.20	3107.16	6834	0	4
2025.03.31	05:00:00	3107.17	3115.91	3105.99	3113.39	4217	0	4
2025.03.31	06:00:00	3113.38	3120.00	3107.66	3116.79	6862	0	4
2025.03.31	07:00:00	3116.59	3128.11	3113.49	3119.52	9373	0	4
